filename,subfolder,processor_order,bitcrush_bit_depth,bitcrush_original_sr,bitcrush_processing_date,Resampling_target_rate,Resampling_processing_time,filters_filter_type,filters_low_cutoff,filters_high_cutoff,filters_order,filters_processing_date,only_codec_codec,only_codec_opus_bitrate,only_codec_mp3_bitrate,only_codec_aac_bitrate,only_codec_gsm_bitrate,only_codec_bitrate,only_codec_highpass_filter,error
ex01_default_essentials_00039.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:08:17,,,lowpass_butter,,4239,8,2026-09-09 06:08:17,OPUS,8k,,,,,,
ex01_default_emphasis_00020.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:18,,,bandpass_butter,100,11995,5,2026-09-09 06:08:18,OPUS,16k,,,,,,
ex02_default_00009.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:19,,,bandpass_cheby2,100,4714,5,2026-09-09 06:08:19,OPUS,16k,,,,,,
ex01_default_00169.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:20,,,lowpass_butter,,8048,8,2026-09-09 06:08:20,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_essentials_00013.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:08:21,,,bandpass_cheby2,100,5635,5,2026-09-09 06:08:21,AAC,,,32k,,,,
ex01_default_00328.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:08:22,,,lowpass_butter,,11629,8,2026-09-09 06:08:21,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00115.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:08:23,,,bandpass_cheby2,100,11949,5,2026-09-09 06:08:22,MULAW,,,,,64k,,
ex01_default_emphasis_00002.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:08:23,,,bandpass_bessel,100,12411,5,2026-09-09 06:08:23,MULAW,,,,,64k,,
ex02_default_00019.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:08:24,,,lowpass_cheby1,,14613,8,2026-09-09 06:08:25,OPUS,32k,,,,,,
ex01_default_emphasis_00156.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:08:25,,,lowpass_cheby1,,9475,8,2026-09-09 06:08:25,GSM,,,,13.2k,,,
ex01_default_emphasis_00007.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:08:25,,,lowpass_butter,,14327,8,2026-09-09 06:08:25,GSM,,,,13.2k,,,
ex01_default_00078.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:08:27,,,lowpass_cheby1,,11173,8,2026-09-09 06:08:26,AAC,,,64k,,,,
ex01_default_00151.wav,All_combo,only_codec→filters→bitcrush,14,48000,2026-09-09 06:08:27,,,lowpass_butter,,8256,8,2026-09-09 06:08:27,GSM,,,,13.2k,,,
ex01_default_00307.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:08:28,,,lowpass_ellip,,7158,8,2026-09-09 06:08:27,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00338.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:08:29,,,lowpass_butter,,5342,8,2026-09-09 06:08:29,OPUS,64k,,,,,,
ex01_default_00231.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:08:29,,,lowpass_cheby1,,10553,8,2026-09-09 06:08:29,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00228.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:08:30,,,lowpass_butter,,7788,8,2026-09-09 06:08:30,OPUS,24k,,,,,,
ex01_default_emphasis_00120.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:08:31,,,lowpass_bessel,,8075,8,2026-09-09 06:08:31,GSM,,,,13k,,,
ex01_default_00310.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:08:31,,,lowpass_butter,,10864,8,2026-09-09 06:08:31,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00013.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:08:33,,,lowpass_ellip,,12581,8,2026-09-09 06:08:32,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00366.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:08:33,,,lowpass_ellip,,8849,8,2026-09-09 06:08:33,MULAW,,,,,64k,,
ex01_default_00214.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:08:34,,,bandpass_cheby1,100,13830,5,2026-09-09 06:08:34,AAC,,,24k,,,,
ex01_default_00162.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:08:34,,,bandpass_cheby2,100,5595,5,2026-09-09 06:08:34,AAC,,,56k,,,,
ex01_default_emphasis_00032.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:36,,,bandpass_butter,100,5291,5,2026-09-09 06:08:35,AAC,,,32k,,,,
ex01_default_00354.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:08:37,,,bandpass_butter,100,12338,5,2026-09-09 06:08:36,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00049.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:38,,,bandpass_cheby1,100,12540,5,2026-09-09 06:08:38,OPUS,64k,,,,,,
ex01_default_emphasis_00109.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:08:39,,,lowpass_bessel,,15100,8,2026-09-09 06:08:39,GSM,,,,13.2k,,,
ex01_default_00005.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:08:40,,,bandpass_cheby1,100,13928,5,2026-09-09 06:08:39,GSM,,,,13.2k,,,
ex01_default_00182.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:40,,,bandpass_butter,100,10175,5,2026-09-09 06:08:40,GSM,,,,13k,,,
ex01_default_00250.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:08:41,,,lowpass_butter,,9202,8,2026-09-09 06:08:41,MULAW,,,,,64k,,
ex01_default_emphasis_00115.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:41,,,bandpass_butter,100,5152,5,2026-09-09 06:08:41,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00151.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:08:42,,,lowpass_ellip,,5374,8,2026-09-09 06:08:42,MULAW,,,,,64k,,
ex01_default_emphasis_00003.wav,All_combo,only_codec→filters→bitcrush,10,48000,2026-09-09 06:08:43,,,lowpass_butter,,4408,8,2026-09-09 06:08:43,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00141.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:08:43,,,lowpass_butter,,14777,8,2026-09-09 06:08:43,MP3,,24k,,,,,
ex01_default_00287.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:08:44,,,lowpass_bessel,,10383,8,2026-09-09 06:08:44,GSM,,,,13.2k,,,
ex01_default_00315.wav,All_combo,bitcrush→only_codec→filters,12,48000,2026-09-09 06:08:44,,,lowpass_cheby1,,7666,8,2026-09-09 06:08:45,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00084.wav,All_combo,bitcrush→only_codec→filters,12,48000,2026-09-09 06:08:45,,,lowpass_butter,,4906,8,2026-09-09 06:08:45,GSM,,,,13.2k,,,
ex01_default_00240.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:08:46,,,bandpass_ellip,100,14130,5,2026-09-09 06:08:46,MULAW,,,,,64k,,
ex01_default_00271.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:08:47,,,lowpass_bessel,,5646,8,2026-09-09 06:08:47,GSM,,,,13.2k,,,
ex01_default_emphasis_00058.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:08:47,,,lowpass_bessel,,4483,8,2026-09-09 06:08:47,MULAW,,,,,64k,,
ex01_default_00006.wav,All_combo,only_codec→bitcrush→filters,10,48000,2026-09-09 06:08:49,,,lowpass_bessel,,6620,8,2026-09-09 06:08:49,AAC,,,24k,,,,
ex01_default_00292.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:08:50,,,bandpass_cheby2,100,5424,5,2026-09-09 06:08:49,MP3,,40k,,,,,
ex01_default_emphasis_00193.wav,All_combo,bitcrush→only_codec→filters,10,48000,2026-09-09 06:08:50,,,bandpass_cheby1,100,15406,5,2026-09-09 06:08:50,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00329.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:08:51,,,lowpass_ellip,,12975,8,2026-09-09 06:08:51,OPUS,64k,,,,,,
ex01_default_00141.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:08:51,,,bandpass_cheby1,100,14720,5,2026-09-09 06:08:52,MULAW,,,,,64k,,
ex02_default_00034.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:08:53,,,lowpass_bessel,,9740,8,2026-09-09 06:08:52,OPUS,24k,,,,,,
ex01_default_00323.wav,All_combo,only_codec→filters→bitcrush,10,48000,2026-09-09 06:08:53,,,lowpass_cheby1,,12901,8,2026-09-09 06:08:53,MULAW,,,,,64k,,
ex01_default_00161.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:08:53,,,lowpass_bessel,,8235,8,2026-09-09 06:08:53,MULAW,,,,,64k,,
ex01_default_00367.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:08:55,,,bandpass_cheby2,100,12582,5,2026-09-09 06:08:54,AAC,,,56k,,,,
ex01_default_00233.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:55,,,bandpass_cheby1,100,15629,5,2026-09-09 06:08:55,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00023.wav,All_combo,filters→only_codec→bitcrush,12,48000,2026-09-09 06:08:56,,,lowpass_bessel,,5590,8,2026-09-09 06:08:56,MULAW,,,,,64k,,
ex01_default_00345.wav,All_combo,only_codec→bitcrush→filters,10,48000,2026-09-09 06:08:57,,,lowpass_cheby1,,7099,8,2026-09-09 06:08:57,MP3,,32k,,,,,
ex01_default_essentials_00036.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:08:58,,,bandpass_cheby1,100,11828,5,2026-09-09 06:08:57,OPUS,64k,,,,,,
ex01_default_00269.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:08:58,,,bandpass_butter,100,13293,5,2026-09-09 06:08:58,MULAW,,,,,64k,,
ex01_default_00178.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:08:59,,,bandpass_cheby1,100,7343,5,2026-09-09 06:08:59,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00303.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:00,,,lowpass_bessel,,4947,8,2026-09-09 06:09:00,MP3,,32k,,,,,
ex01_default_00024.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:09:01,,,bandpass_bessel,100,10180,5,2026-09-09 06:09:01,AAC,,,48k,,,,
ex02_default_00006.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:09:01,,,bandpass_cheby1,100,7376,5,2026-09-09 06:09:01,AAC,,,48k,,,,
ex01_default_emphasis_00014.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:09:03,,,lowpass_ellip,,14969,8,2026-09-09 06:09:02,GSM,,,,13.2k,,,
ex01_default_00036.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:09:03,,,lowpass_cheby1,,14198,8,2026-09-09 06:09:03,MP3,,48k,,,,,
ex01_default_emphasis_00055.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:04,,,bandpass_butter,100,10756,5,2026-09-09 06:09:04,OPUS,24k,,,,,,
ex01_default_emphasis_00113.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:09:05,,,bandpass_cheby1,100,11907,5,2026-09-09 06:09:04,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00090.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:09:06,,,bandpass_bessel,100,12455,5,2026-09-09 06:09:05,MULAW,,,,,64k,,
ex01_default_00278.wav,All_combo,only_codec→filters→bitcrush,10,48000,2026-09-09 06:09:07,,,lowpass_bessel,,10832,8,2026-09-09 06:09:06,AAC,,,32k,,,,
ex01_default_emphasis_00140.wav,All_combo,filters→only_codec→bitcrush,12,48000,2026-09-09 06:09:07,,,bandpass_butter,100,15782,5,2026-09-09 06:09:07,MP3,,64k,,,,,
ex01_default_00028.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:08,,,lowpass_ellip,,8849,8,2026-09-09 06:09:08,MP3,,64k,,,,,
ex01_default_00216.wav,All_combo,filters→only_codec→bitcrush,13,48000,2026-09-09 06:09:09,,,bandpass_cheby2,100,15300,5,2026-09-09 06:09:08,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00129.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:09:09,,,bandpass_cheby2,100,11972,5,2026-09-09 06:09:10,AAC,,,48k,,,,
ex01_default_emphasis_00191.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:09:11,,,lowpass_butter,,7002,8,2026-09-09 06:09:11,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00142.wav,All_combo,only_codec→filters→bitcrush,10,48000,2026-09-09 06:09:11,,,bandpass_bessel,100,5272,5,2026-09-09 06:09:11,AAC,,,40k,,,,
ex01_default_emphasis_00153.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:09:12,,,lowpass_cheby1,,6437,8,2026-09-09 06:09:12,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex02_default_00004.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:09:13,,,bandpass_ellip,100,6386,5,2026-09-09 06:09:13,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00073.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:09:14,,,lowpass_cheby1,,9022,8,2026-09-09 06:09:14,OPUS,32k,,,,,,
ex01_default_00190.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:15,,,bandpass_bessel,100,10366,5,2026-09-09 06:09:15,OPUS,16k,,,,,,
ex01_default_emphasis_00067.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:09:15,,,lowpass_cheby1,,9925,8,2026-09-09 06:09:15,GSM,,,,13.2k,,,
ex01_default_emphasis_00100.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:09:16,,,bandpass_ellip,100,5020,5,2026-09-09 06:09:16,GSM,,,,13.2k,,,
ex01_default_00147.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:09:17,,,bandpass_ellip,100,8857,5,2026-09-09 06:09:16,MP3,,8k,,,,,
ex01_default_00120.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:09:17,,,bandpass_ellip,100,11663,5,2026-09-09 06:09:18,GSM,,,,13k,,,
ex01_default_00165.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:09:19,,,bandpass_bessel,100,6180,5,2026-09-09 06:09:18,OPUS,5k,,,,,,
ex01_default_emphasis_00108.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:19,,,lowpass_bessel,,15661,8,2026-09-09 06:09:19,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00045.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:09:20,,,bandpass_butter,100,7293,5,2026-09-09 06:09:19,OPUS,64k,,,,,,
ex01_default_emphasis_00161.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:09:21,,,lowpass_ellip,,15175,8,2026-09-09 06:09:20,MP3,,48k,,,,,
ex01_default_00184.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:09:22,,,lowpass_butter,,9512,8,2026-09-09 06:09:22,OPUS,16k,,,,,,
ex01_default_emphasis_00170.wav,All_combo,bitcrush→only_codec→filters,10,48000,2026-09-09 06:09:22,,,lowpass_ellip,,7956,8,2026-09-09 06:09:22,MP3,,8k,,,,,
